timestamp,load_mw,feeder
2026-07-18 15:15:00,47.99,B
2026-07-18 15:30:00,126.02,D
2026-07-18 15:45:00,59.95,B
2026-07-18 16:00:00,49.33,A
2026-07-18 16:15:00,85.98,B
2026-07-18 16:30:00,29.73,A
2026-07-18 16:45:00,122.31,B
2026-07-18 17:00:00,20.44,A
2026-07-18 17:15:00,148.16,A
2026-07-18 17:30:00,118.11,A
2026-07-18 17:45:00,37.82,D
2026-07-18 18:00:00,10.77,B
2026-07-18 18:15:00,124.16,B
2026-07-18 18:30:00,108.96,b
2026-07-18 18:45:00,112.06,A
2026-07-18 19:00:00,117.98,B
2026-07-18 19:15:00,20.37,B
2026-07-18 19:30:00,60.19,a
2026-07-18 19:45:00,26.22,C
2026-07-18 20:00:00,130.83,A
2026-07-18 20:15:00,97.26,B
2026-07-18 20:30:00,56.33,a
2026-07-18 20:45:00,18.9,C
2026-07-18 21:00:00,53.54,A
2026-07-18 21:15:00,55.53,B
2026-07-18 21:30:00,112.14,C
2026-07-18 21:45:00,99.26,d
2026-07-18 22:00:00,134.21,B
2026-07-18 22:15:00,76.11,C
2026-07-18 22:30:00,26.74,C
2026-07-18 22:45:00,109.85,D
2026-07-18 23:00:00,116.51,A
2026-07-18 23:15:00,88.58,A
2026-07-18 23:30:00,117.94,B
2026-07-18 23:45:00,79.13,D
2026-07-19 00:00:00,83.18,A
2026-07-19 00:15:00,69.86,D
2026-07-19 00:30:00,13.56,A
2026-07-19 00:45:00,25.1,C
2026-07-19 01:00:00,14.4,A
2026-07-19 01:15:00,99.1,D
2026-07-19 01:30:00,54.01,C
2026-07-19 01:45:00,81.2,C
2026-07-19 02:00:00,137.06,C
2026-07-19 02:15:00,NaN,D
2026-07-19 02:30:00,67.45,B
2026-07-19 02:45:00,115.78,B
2026-07-19 03:00:00,42.03,B
2026-07-19 03:15:00,NaN,D
2026-07-19 03:30:00,50.57,C
2026-07-19 03:45:00,NaN,b
2026-07-19 04:00:00,140.16,D
2026-07-19 04:15:00,123.14,B
2026-07-19 04:30:00,98.68,A
2026-07-19 04:45:00,132.0,B
2026-07-19 05:00:00,122.51,B
2026-07-19 05:15:00,36.12,C
2026-07-19 05:30:00,134.96,D
2026-07-19 05:45:00,85.51,C
2026-07-19 06:00:00,123.04,C
2026-07-19 06:15:00,135.45,C
2026-07-19 06:30:00,54.52,C
2026-07-19 06:45:00,25.41,C
2026-07-19 07:00:00,41.91,B
2026-07-19 07:15:00,NaN,C
2026-07-19 07:30:00,124.52,C
2026-07-19 07:45:00,130.5,D
2026-07-19 08:00:00,10.97,A
2026-07-19 08:15:00,81.5,B
2026-07-19 08:30:00,68.44,B
2026-07-19 08:45:00,41.1,B
2026-07-19 09:00:00,26.78,C
2026-07-19 09:15:00,57.27,c
2026-07-19 09:30:00,142.01,C
2026-07-19 09:45:00,NaN,D
2026-07-19 10:00:00,82.63,A
2026-07-19 10:15:00,108.42,C
2026-07-19 10:30:00,60.91,a
2026-07-19 10:45:00,146.05,D
2026-07-19 11:00:00,144.74,B
2026-07-19 11:15:00,45.25,C
2026-07-19 11:30:00,79.61,A
2026-07-19 11:45:00,52.12,A
2026-07-19 12:00:00,49.88,C
2026-07-19 12:15:00,15.16,B
2026-07-19 12:30:00,95.34,B
2026-07-19 12:45:00,80.38,b
2026-07-19 13:00:00,17.21,D
2026-07-19 13:15:00,49.01,A
2026-07-19 13:30:00,137.16,A
2026-07-19 13:45:00,43.54,A
2026-07-19 14:00:00,30.29,D
2026-07-19 14:15:00,78.52,A
2026-07-19 14:30:00,147.99,d
2026-07-18 02:30:00,12.88,A
2026-07-18 02:45:00,145.79,A
2026-07-18 03:00:00,126.54,D
2026-07-18 03:15:00,39.73,B
2026-07-18 03:30:00,35.46,D
2026-07-18 03:45:00,35.68,A
2026-07-18 04:00:00,52.59,b
2026-07-18 04:15:00,83.47,A
2026-07-18 04:30:00,70.47,D
2026-07-18 04:45:00,50.77,D
2026-07-18 05:00:00,95.66,D
2026-07-18 05:15:00,29.53,A
2026-07-18 05:30:00,50.9,b
2026-07-18 05:45:00,61.29,B
2026-07-18 06:00:00,73.85,A
2026-07-19 18:30:00,104.86,C
2026-07-19 18:45:00,12.32,B
2026-07-19 19:00:00,81.69,A
2026-07-19 19:15:00,41.71,A
2026-07-19 19:30:00,100.32,B
2026-07-19 19:45:00,34.41,D
2026-07-19 20:00:00,106.73,B
2026-07-19 20:15:00,64.14,D
2026-07-19 20:30:00,141.14,B
2026-07-19 20:45:00,29.25,C
2026-07-19 21:00:00,57.75,D
2026-07-19 21:15:00,25.89,C
2026-07-19 21:30:00,139.46,A
2026-07-19 21:45:00,132.83,B
2026-07-19 22:00:00,46.11,A
2026-07-19 22:15:00,102.4,A
2026-07-19 22:30:00,124.41,A
2026-07-19 22:45:00,87.73,A
2026-07-19 23:00:00,84.15,B
2026-07-19 23:15:00,43.86,A
2026-07-19 23:30:00,23.03,B
2026-07-19 23:45:00,135.61,B
2026-07-20 00:00:00,136.06,C
2026-07-20 00:15:00,98.63,D
2026-07-20 00:30:00,57.46,D
2026-07-20 00:45:00,58.89,B
2026-07-20 01:00:00,111.63,c
2026-07-20 01:15:00,135.6,B
2026-07-20 01:30:00,134.19,B
2026-07-20 01:45:00,119.18,B
2026-07-20 02:00:00,99.88,c
2026-07-20 02:15:00,21.78,D
2026-07-20 02:30:00,32.63,C
2026-07-20 02:45:00,NaN,A
2026-07-20 03:00:00,NaN,c
2026-07-20 03:15:00,11.29,C
2026-07-20 03:30:00,24.21,C
2026-07-20 03:45:00,102.89,C
2026-07-20 04:00:00,10.71,d
2026-07-20 04:15:00,32.51,A
2026-07-20 04:30:00,86.82,D
2026-07-20 04:45:00,106.87,D
2026-07-20 05:00:00,101.27,C
2026-07-20 05:15:00,41.4,B
2026-07-20 05:30:00,109.71,B
2026-07-20 05:45:00,43.21,D
2026-07-20 06:00:00,55.56,D
2026-07-20 06:15:00,114.51,C
2026-07-20 06:30:00,100.95,D
2026-07-20 06:45:00,128.89,C
2026-07-20 07:00:00,102.07,B
2026-07-20 07:15:00,89.56,b
2026-07-20 07:30:00,23.11,A
2026-07-20 07:45:00,61.48,B
2026-07-20 08:00:00,47.13,D
2026-07-20 08:15:00,44.16,B
2026-07-20 08:30:00,146.22,C
2026-07-20 08:45:00,65.03,B
2026-07-20 09:00:00,134.89,A
2026-07-20 09:15:00,98.36,B
2026-07-20 09:30:00,121.27,C
2026-07-20 09:45:00,80.37,C
2026-07-20 10:00:00,90.77,D
2026-07-20 10:15:00,78.95,B
2026-07-20 10:30:00,37.33,C
2026-07-20 10:45:00,111.14,A
2026-07-20 11:00:00,49.31,D
2026-07-20 11:15:00,13.4,a
2026-07-20 11:30:00,100.37,B
2026-07-20 11:45:00,34.8,B
2026-07-20 12:00:00,141.66,B
2026-07-20 12:15:00,143.55,D
2026-07-20 12:30:00,138.08,C
2026-07-20 12:45:00,61.82,D
2026-07-20 13:00:00,12.16,A
2026-07-20 13:15:00,139.96,D
2026-07-20 13:30:00,69.95,A
2026-07-20 13:45:00,145.33,d
2026-07-20 14:00:00,144.91,C
2026-07-20 14:15:00,129.42,A
2026-07-20 14:30:00,51.22,B
2026-07-20 14:45:00,63.91,B
2026-07-20 15:00:00,129.16,D
2026-07-20 15:15:00,54.37,B
2026-07-20 15:30:00,33.73,A
2026-07-20 15:45:00,87.95,B
2026-07-20 16:00:00,141.06,C
2026-07-20 16:15:00,107.44,C
2026-07-20 16:30:00,89.81,D
2026-07-20 16:45:00,23.6,A
2026-07-20 17:00:00,96.1,C
2026-07-20 17:15:00,148.61,C
2026-07-20 17:30:00,29.61,a
2026-07-20 17:45:00,82.57,B
2026-07-20 18:00:00,132.83,B
2026-07-20 18:15:00,113.71,D
2026-07-20 18:30:00,107.58,B
2026-07-20 18:45:00,108.35,A
2026-07-20 19:00:00,60.33,C
2026-07-20 19:15:00,51.1,B
2026-07-20 19:30:00,123.31,D
2026-07-20 19:45:00,123.42,B
2026-07-20 20:00:00,131.39,A
2026-07-20 20:15:00,137.85,D
2026-07-20 20:30:00,81.59,B
2026-07-20 20:45:00,80.21,D
2026-07-20 21:00:00,121.76,A
2026-07-20 21:15:00,100.99,C
2026-07-20 21:30:00,108.28,A
2026-07-20 21:45:00,121.41,A
2026-07-20 22:00:00,134.6,A
2026-07-20 22:15:00,57.32,A
2026-07-20 22:30:00,62.58,C
2026-07-20 22:45:00,23.16,C
2026-07-20 23:00:00,90.96,D
2026-07-20 23:15:00,15.03,B
2026-07-20 23:30:00,75.18,C
2026-07-20 23:45:00,85.97,C
2026-07-21 00:00:00,50.12,B
2026-07-21 00:15:00,92.72,C
2026-07-21 00:30:00,14.27,A
2026-07-21 00:45:00,15.23,A
2026-07-21 01:00:00,125.16,B
2026-07-21 01:15:00,60.43,D
2026-07-21 01:30:00,27.79,D
2026-07-21 01:45:00,83.11,B
2026-07-21 02:00:00,117.8,B
2026-07-21 02:15:00,40.21,A
2026-07-21 02:30:00,97.2,D
2026-07-21 02:45:00,21.95,C
2026-07-21 03:00:00,17.24,A
2026-07-21 03:15:00,84.39,B
2026-07-21 03:30:00,85.69,D
2026-07-21 03:45:00,99.24,C
2026-07-21 04:00:00,111.65,C
2026-07-21 04:15:00,146.62,A
2026-07-21 04:30:00,82.28,D
2026-07-21 04:45:00,55.21,D
2026-07-21 05:00:00,121.33,B
2026-07-21 05:15:00,47.92,D
2026-07-21 05:30:00,71.46,D
2026-07-21 05:45:00,20.98,A
2026-07-21 06:00:00,13.55,D
2026-07-21 06:15:00,144.77,C
2026-07-21 06:30:00,127.04,A
2026-07-21 06:45:00,107.44,A
2026-07-21 07:00:00,67.25,B
2026-07-21 07:15:00,34.26,D
2026-07-21 07:30:00,31.9,B
2026-07-21 07:45:00,45.03,c
2026-07-21 08:00:00,86.89,A
2026-07-21 08:15:00,110.04,A
2026-07-21 08:30:00,102.43,A
2026-07-21 08:45:00,49.19,c
2026-07-21 09:00:00,143.68,C
2026-07-21 09:15:00,113.31,B
2026-07-21 09:30:00,87.61,B
2026-07-21 09:45:00,95.64,B
2026-07-21 10:00:00,68.74,D
2026-07-21 10:15:00,44.68,A
2026-07-21 10:30:00,59.84,A
2026-07-21 10:45:00,116.1,B
2026-07-21 11:00:00,NaN,A
2026-07-21 11:15:00,26.25,B
2026-07-21 11:30:00,16.44,D
2026-07-21 11:45:00,15.7,D
2026-07-21 12:00:00,129.76,C
2026-07-21 12:15:00,108.51,D
2026-07-21 12:30:00,76.38,B
2026-07-21 12:45:00,23.7,D
2026-07-21 13:00:00,78.83,C
2026-07-21 13:15:00,76.29,A
2026-07-21 13:30:00,34.25,b
2026-07-21 13:45:00,70.74,A
2026-07-21 14:00:00,65.79,C
2026-07-21 14:15:00,96.22,C
2026-07-21 14:30:00,98.91,C
2026-07-21 14:45:00,16.34,A
2026-07-21 15:00:00,62.45,A
2026-07-21 15:15:00,97.62,A
2026-07-21 15:30:00,80.44,a
2026-07-21 15:45:00,129.91,C
2026-07-21 16:00:00,102.22,C
2026-07-21 16:15:00,32.81,B
2026-07-21 16:30:00,19.88,B
2026-07-21 16:45:00,99.94,A
2026-07-21 17:00:00,13.71,D
2026-07-21 17:15:00,92.01,d
2026-07-21 17:30:00,141.63,C
2026-07-21 17:45:00,90.57,C
2026-07-21 18:00:00,64.34,C
2026-07-21 18:15:00,100.06,B
2026-07-21 18:30:00,74.16,B
2026-07-21 18:45:00,86.39,C
2026-07-21 19:00:00,141.81,C
2026-07-21 19:15:00,64.05,C
2026-07-21 19:30:00,144.57,D
2026-07-21 19:45:00,136.75,b
2026-07-21 20:00:00,37.41,D
2026-07-21 20:15:00,19.71,D
2026-07-21 20:30:00,24.11,C
2026-07-21 20:45:00,12.55,C
2026-07-21 21:00:00,23.22,A
2026-07-21 21:15:00,105.62,A
2026-07-21 21:30:00,19.97,D
2026-07-21 21:45:00,54.66,B
2026-07-21 22:00:00,128.28,C
2026-07-21 22:15:00,13.26,C
2026-07-21 22:30:00,124.03,D
2026-07-21 22:45:00,49.46,A
2026-07-21 23:00:00,26.54,B
2026-07-21 23:15:00,107.54,A
2026-07-21 23:30:00,98.05,A
2026-07-21 23:45:00,132.85,A
2026-07-22 00:00:00,112.91,A
2026-07-22 00:15:00,122.49,c
2026-07-22 00:30:00,49.48,C
2026-07-22 00:45:00,34.84,A
2026-07-22 01:00:00,115.09,B
2026-07-22 01:15:00,122.96,D
2026-07-22 01:30:00,148.67,B
2026-07-22 01:45:00,67.77,B
2026-07-22 02:00:00,62.08,B
2026-07-22 02:15:00,118.7,A
2026-07-22 02:30:00,57.71,C
2026-07-22 02:45:00,140.31,B
2026-07-22 03:00:00,130.18,A
2026-07-22 03:15:00,70.06,B
2026-07-22 03:30:00,115.12,B
2026-07-22 03:45:00,115.64,A
2026-07-22 04:00:00,24.44,C
2026-07-22 04:15:00,136.36,C
2026-07-22 04:30:00,80.74,D
2026-07-22 04:45:00,125.7,A
2026-07-22 05:00:00,54.81,D
2026-07-22 05:15:00,135.37,D
2026-07-22 05:30:00,64.49,D
2026-07-22 05:45:00,11.52,C
2026-07-22 06:00:00,136.75,A
2026-07-22 06:15:00,22.78,D
2026-07-22 06:30:00,54.7,A
2026-07-22 06:45:00,143.01,A
2026-07-22 07:00:00,143.09,C
2026-07-22 07:15:00,90.28,d
2026-07-22 07:30:00,98.46,D
2026-07-22 07:45:00,72.78,A
2026-07-22 08:00:00,51.05,B
2026-07-22 08:15:00,56.01,C
2026-07-22 08:30:00,104.15,C
2026-07-22 08:45:00,115.33,C
2026-07-22 09:00:00,120.82,C
2026-07-22 09:15:00,120.55,D
2026-07-22 09:30:00,22.77,D
2026-07-22 09:45:00,79.22,B
2026-07-22 10:00:00,18.06,C
2026-07-22 10:15:00,86.93,C
2026-07-22 10:30:00,71.81,A
2026-07-22 10:45:00,134.28,D
2026-07-22 11:00:00,59.13,c
2026-07-22 11:15:00,26.39,B
2026-07-22 11:30:00,30.02,b
2026-07-22 11:45:00,116.61,D
2026-07-22 12:00:00,96.55,B
2026-07-22 12:15:00,24.16,B
2026-07-22 12:30:00,21.77,D
2026-07-22 12:45:00,108.14,C
2026-07-22 13:00:00,20.19,C
2026-07-22 13:15:00,125.06,B
2026-07-22 13:30:00,108.87,b
2026-07-22 13:45:00,21.39,C
2026-07-22 14:00:00,21.88,d
2026-07-22 14:15:00,148.13,B
2026-07-22 14:30:00,62.4,a
2026-07-22 14:45:00,61.89,D
2026-07-22 15:00:00,123.79,B
2026-07-22 15:15:00,142.61,B
2026-07-22 15:30:00,148.04,A
2026-07-22 15:45:00,115.47,A
2026-07-22 16:00:00,62.68,C
2026-07-22 16:15:00,21.69,D
2026-07-22 16:30:00,118.8,D
2026-07-22 16:45:00,88.18,C
2026-07-22 17:00:00,69.39,D
2026-07-22 17:15:00,136.89,D
2026-07-22 17:30:00,25.57,D
2026-07-22 17:45:00,NaN,D
2026-07-22 18:00:00,11.59,D
2026-07-22 18:15:00,75.61,A
2026-07-22 18:30:00,17.88,D
2026-07-22 18:45:00,26.63,A
2026-07-22 19:00:00,26.45,D
2026-07-22 19:15:00,100.89,c
2026-07-22 19:30:00,114.45,B
2026-07-22 19:45:00,91.67,a
2026-07-22 20:00:00,144.7,D
2026-07-22 20:15:00,62.48,C
2026-07-22 20:30:00,50.0,B
2026-07-22 20:45:00,131.6,a
2026-07-22 21:00:00,41.3,B
2026-07-22 21:15:00,144.85,C
2026-07-22 21:30:00,11.7,a
2026-07-22 21:45:00,145.78,B
2026-07-22 22:00:00,16.04,D
2026-07-22 22:15:00,134.76,A
2026-07-22 22:30:00,83.88,B
2026-07-22 22:45:00,149.02,C
2026-07-22 23:00:00,20.33,C
2026-07-22 23:15:00,87.54,A
2026-07-22 23:30:00,145.7,B
2026-07-22 23:45:00,83.23,A
2026-07-23 00:00:00,98.12,A
2026-07-23 00:15:00,107.4,B
2026-07-23 00:30:00,73.64,B
2026-07-23 00:45:00,97.86,D
2026-07-23 01:00:00,91.8,B
2026-07-23 01:15:00,136.16,C
2026-07-23 01:30:00,16.36,A
2026-07-23 01:45:00,49.33,A
2026-07-23 02:00:00,143.06,C
2026-07-23 02:15:00,134.64,B
2026-07-23 02:30:00,73.79,C
2026-07-23 02:45:00,96.82,C
2026-07-23 03:00:00,48.83,D
2026-07-23 03:15:00,36.34,C
2026-07-23 03:30:00,74.92,A
2026-07-23 03:45:00,59.47,C
2026-07-23 04:00:00,91.71,A
2026-07-23 04:15:00,20.88,A
2026-07-23 04:30:00,146.42,A
2026-07-23 04:45:00,148.07,B
2026-07-23 05:00:00,107.74,D
2026-07-23 05:15:00,85.05,A
2026-07-23 05:30:00,53.33,A
2026-07-23 05:45:00,123.93,B
2026-07-23 06:00:00,105.86,A
2026-07-23 06:15:00,32.77,C
2026-07-23 06:30:00,137.53,C
2026-07-23 06:45:00,125.16,D
2026-07-23 07:00:00,142.97,A
2026-07-23 07:15:00,111.6,B
2026-07-23 07:30:00,95.88,C
2026-07-23 07:45:00,68.55,B
2026-07-23 08:00:00,140.58,B
2026-07-23 08:15:00,131.25,C
2026-07-23 08:30:00,16.33,B
2026-07-23 08:45:00,13.69,C
2026-07-23 09:00:00,62.7,b
2026-07-23 09:15:00,123.48,C
2026-07-23 09:30:00,148.22,A
2026-07-23 09:45:00,31.06,D
2026-07-23 10:00:00,93.18,C
2026-07-23 10:15:00,63.32,C
2026-07-23 10:30:00,145.79,D
2026-07-23 10:45:00,127.9,C
2026-07-23 11:00:00,127.37,C
2026-07-23 11:15:00,75.62,B
2026-07-23 11:30:00,68.07,D
2026-07-23 11:45:00,48.28,A
2026-07-23 12:00:00,17.89,C
2026-07-23 12:15:00,131.06,D
2026-07-23 12:30:00,123.81,B
2026-07-23 12:45:00,149.96,A
2026-07-23 13:00:00,149.53,D
2026-07-23 13:15:00,87.76,A
2026-07-23 13:30:00,117.66,A
2026-07-23 13:45:00,142.27,A
2026-07-23 14:00:00,128.95,C
2026-07-23 14:15:00,44.63,C
2026-07-23 14:30:00,73.08,B
2026-07-23 14:45:00,28.08,B
2026-07-23 15:00:00,143.57,D
2026-07-23 15:15:00,94.86,B
2026-07-23 15:30:00,42.01,A
2026-07-23 15:45:00,104.04,A
2026-07-23 16:00:00,96.54,C
2026-07-23 16:15:00,60.14,A
2026-07-23 16:30:00,25.9,D
2026-07-23 16:45:00,104.02,A
2026-07-23 17:00:00,82.84,A
2026-07-23 17:15:00,118.12,D
2026-07-23 17:30:00,82.82,B
2026-07-23 17:45:00,129.31,b
2026-07-23 18:00:00,87.27,D
2026-07-23 18:15:00,88.53,C
2026-07-23 18:30:00,132.73,A
2026-07-23 18:45:00,66.49,D
2026-07-23 19:00:00,28.76,A
2026-07-23 19:15:00,14.03,C
2026-07-23 19:30:00,115.72,a
2026-07-23 19:45:00,96.84,D
2026-07-23 20:00:00,108.57,a
2026-07-23 20:15:00,39.81,b
2026-07-23 20:30:00,29.09,C
2026-07-23 20:45:00,12.04,C
2026-07-23 21:00:00,59.08,C
2026-07-23 21:15:00,92.59,d
2026-07-23 21:30:00,64.91,C
2026-07-23 21:45:00,71.25,b
2026-07-23 22:00:00,136.58,D
2026-07-23 22:15:00,58.76,B
